gene_id,gene_name,caudal_rep1_log2FC_prox_minus_dist,dorsal_50K_groupmean_log2FC_proxFish_minus_distFish,in_caudal_200gene_signature
ENSNFUG00015022554,ZCCHC24,0.6725893674203227,-0.055695874264985124,False
ENSNFUG00015022573,anxa11a,0.25438355037958127,0.07484739094500403,False
ENSNFUG00015022805,ENSNFUG00015022805,-0.01102667170803795,0.07474963968458807,False
ENSNFUG00015022897,DLG5A,0.2777550005846441,-0.07308215068669188,False
ENSNFUG00015023481,ENSNFUG00015023481,-0.014529976263794707,0.0,False
ENSNFUG00015023512,kcnma1a,0.022962876763003175,-0.004043052685698864,False
ENSNFUG00015023874,lrmda,0.12992733732234726,-0.024819579265613196,False
ENSNFUG00015023905,tcea3,-0.515342443528886,-0.04292923551046712,False
ENSNFUG00015023936,OPRD1B,-0.024289932221343763,0.00284913757460949,False
ENSNFUG00015023938,ENSNFUG00015023938,-0.02891507307734066,-0.03807707334819197,False
ENSNFUG00015023940,ENSNFUG00015023940,-0.08413520106024086,0.0742082552252471,False
ENSNFUG00015023943,comtd1,0.0,0.0,False
ENSNFUG00015023949,si:dkey-27m7.4,-0.02891507307734066,0.00306869188152405,False
ENSNFUG00015023972,VDAC2,0.17039402451299157,0.02620407221358878,False
ENSNFUG00015024057,ENSNFUG00015024057,0.05950599280440513,0.02696779992846434,False
ENSNFUG00015024060,ENSNFUG00015024060,0.0,0.0,False
ENSNFUG00015024061,B3GNT2B,0.01965446211591093,0.14321406062903086,False
ENSNFUG00015024071,EHBP1,-0.5301051148213212,0.19996908755334886,False
ENSNFUG00015024132,ENSNFUG00015024132,0.024613636871382877,0.05492967837653171,False
ENSNFUG00015024133,OTX1B,0.03749285302679788,0.0,False
ENSNFUG00015024135,WDPCP,0.10767665567005485,0.040571887126335124,False
ENSNFUG00015024137,ENSNFUG00015024137,0.0188682189255246,-0.024819579265613196,False
ENSNFUG00015024144,mdh1ab,0.0,0.0,False
ENSNFUG00015024190,ugp2b,0.6605146523516139,-0.043293948481337496,False
ENSNFUG00015024315,PELI1B,-0.6697793758476553,0.11902844375482768,True
ENSNFUG00015024317,abch1,0.0421089665932759,-0.07520063068983457,False
ENSNFUG00015024326,lgalslb,0.015176181557908897,0.008271769221684044,False
ENSNFUG00015024333,ENSNFUG00015024333,0.008318571728537671,0.0031837636333875152,False
ENSNFUG00015024338,AFTPHA,0.10016165188291479,0.08017200073375433,False
ENSNFUG00015024344,ACTR2,0.4107059654952945,-0.02426097885523415,False
ENSNFUG00015024353,SPRED2A,0.41507467060646897,-0.06341037552386153,False
ENSNFUG00015024354,ENSNFUG00015024354,0.0,0.028463526621099022,False
ENSNFUG00015024358,ENSNFUG00015024358,0.012721960342702926,-0.03167503729916002,False
ENSNFUG00015024373,meis1b,-0.26039939435165405,0.09255492418704847,False
ENSNFUG00015024421,ETAA1,0.27270832273013124,0.10164407204595971,False
ENSNFUG00015024428,ENSNFUG00015024428,0.0,0.0,False
ENSNFUG00015024431,ENSNFUG00015024431,0.018136601480489234,0.21393827367364898,False
ENSNFUG00015024433,ENSNFUG00015024433,0.09024043938331566,-0.0010196264215990847,False
ENSNFUG00015024436,ENSNFUG00015024436,0.004338242661729894,-0.033735021099210415,False
ENSNFUG00015024438,c1d,0.14251686984845158,0.04066428061541494,False
ENSNFUG00015024444,wdr92,-0.063678643666361,-0.03190317867498793,False
ENSNFUG00015024451,pno1,0.0899479264764631,0.1417044516022452,False
ENSNFUG00015024455,ENSNFUG00015024455,0.0,0.0,False
ENSNFUG00015024460,ppp3r1a,0.06519067467868345,-0.2038513265763282,False
ENSNFUG00015024470,CNRIP1B,0.0,0.0,False
ENSNFUG00015024477,LNPB,0.36816172611774345,-0.01127205736508996,False
ENSNFUG00015024488,CHRNA1,0.0,0.00284913757460949,False
ENSNFUG00015008948,ENSNFUG00015008948,0.0188682189255246,-0.026627505760759885,False
ENSNFUG00015008958,ENSNFUG00015008958,0.004338242661729894,-0.017771473797178552,False
ENSNFUG00015009107,cdh11,0.8385227642904445,0.39862839638980063,False
ENSNFUG00015009775,ENSNFUG00015009775,-0.02891507307734066,0.0,False
ENSNFUG00015009778,ENSNFUG00015009778,0.0188682189255246,0.0,False
ENSNFUG00015009783,ENSNFUG00015009783,-0.014529976263794707,0.0,False
ENSNFUG00015009790,ENSNFUG00015009790,0.0,0.0,False
ENSNFUG00015009797,ENSNFUG00015009797,0.005350673570279324,0.07081447926042983,False
ENSNFUG00015009803,ENSNFUG00015009803,0.0,0.0,False
ENSNFUG00015009834,ENSNFUG00015009834,0.14445731358614197,-0.02728226442460674,False
ENSNFUG00015009843,ENSNFUG00015009843,-0.014529976263794707,0.020620611371788042,False
ENSNFUG00015009853,mcm8,0.05614092441505336,-0.029212727139925787,False
ENSNFUG00015010205,CRLS1,0.6723012149712266,-0.001344240517786588,False
ENSNFUG00015010315,ENSNFUG00015010315,0.2981214574423955,0.12384014001353601,False
ENSNFUG00015012572,CDC5L,0.32031393130917873,0.024138671224504193,False
ENSNFUG00015012610,SUPT3H,-0.049517628240886236,0.08185199643520269,False
ENSNFUG00015012619,ENSNFUG00015012619,0.0,0.0,False
ENSNFUG00015012638,ENSNFUG00015012638,0.0,0.13244547388040348,False
ENSNFUG00015012877,CYCSB,1.1154252224631307,-0.42464453012253944,False
ENSNFUG00015012894,rbm45,0.516851787696063,-0.1574566503450292,False
ENSNFUG00015012956,ZC3H15,0.6916123041062487,-0.10801347454949539,False
ENSNFUG00015012959,ENSNFUG00015012959,0.0,0.0,False
ENSNFUG00015012963,ENSNFUG00015012963,0.05241429037014238,0.033466997985759424,False
ENSNFUG00015012965,ENSNFUG00015012965,-0.05117958855045884,-0.05731005899277489,False
ENSNFUG00015012969,ENSNFUG00015012969,1.0772541083000493,0.5407512990062158,False
ENSNFUG00015012973,ENSNFUG00015012973,0.022962876763003175,-0.01146827411471274,False
ENSNFUG00015012980,KLHL10,0.0188682189255246,0.020620611371788042,False
ENSNFUG00015013029,pdxkb,0.4045888947409804,0.13626898150811237,False
ENSNFUG00015013234,itsn1,0.6551710181160746,0.15116366217475918,False
ENSNFUG00015014898,cryzl1,0.4235811292435292,0.24392015694507352,False
ENSNFUG00015014916,SETD4,0.10452799932153889,0.046393815966419005,False
ENSNFUG00015014931,cbr1,-0.4002118341955301,0.05118088508153651,False
ENSNFUG00015014954,cbr1,-0.062001462236600524,0.24331041165999423,False
ENSNFUG00015015011,ENSNFUG00015015011,0.0,0.017873793005196262,False
ENSNFUG00015015013,ENSNFUG00015015013,0.0,0.017873793005196262,False
ENSNFUG00015015014,ENSNFUG00015015014,0.0,0.0,False
ENSNFUG00015015028,ENSNFUG00015015028,-0.014529976263794707,0.0,False
ENSNFUG00015015036,ENSNFUG00015015036,0.0,0.0,False
ENSNFUG00015015043,ENSNFUG00015015043,0.0,0.0,False
ENSNFUG00015015052,si:ch1073-126c3.2,0.03749285302679788,0.0,False
ENSNFUG00015015071,ENSNFUG00015015071,0.0,0.0,False
ENSNFUG00015015093,gfra1a,-0.014529976263794707,0.09393184405374744,False
ENSNFUG00015015105,ENSNFUG00015015105,0.0,0.0,False
ENSNFUG00015015277,EPAS1,0.13895167474979525,-0.002148900479287952,False
ENSNFUG00015017165,ENSNFUG00015017165,0.0,0.0,False
ENSNFUG00015017168,gja5b,0.15668001704145526,0.12707969525324825,False
ENSNFUG00015017173,ELOVL3,-0.00871042501034952,0.04055811863445069,False
ENSNFUG00015017192,abhd12,0.048261030471700384,-0.01312273756542126,False
ENSNFUG00015017340,ANKRD1A,0.15038478586382054,0.007130898668729624,False
ENSNFUG00015017345,KIF20B,-0.14214815466985065,0.2311588337454824,False
ENSNFUG00015017382,ENSNFUG00015017382,0.012721960342702926,-0.01431741168932223,False
ENSNFUG00015017400,ENSNFUG00015017400,0.08107597548556034,-0.14632010701731346,False
ENSNFUG00015017731,dlk2,0.11004282589800118,0.07262515556014543,False
ENSNFUG00015017734,lrrc73,0.04880802659370149,0.00018494601031795316,False
ENSNFUG00015017739,MEA1,0.26287755275535596,0.0032171130898457356,False
ENSNFUG00015017741,ENSNFUG00015017741,0.6076244810492626,0.11295265757182849,False
ENSNFUG00015017744,ENSNFUG00015017744,0.24876931393384888,0.2039147603041529,False
ENSNFUG00015017747,ENSNFUG00015017747,0.05588011148957129,-0.017551919490263992,False
ENSNFUG00015017758,ENSNFUG00015017758,0.2872342454222938,0.07603909667432607,False
ENSNFUG00015017798,ENSNFUG00015017798,0.0,0.0,False
ENSNFUG00015017801,ENSNFUG00015017801,0.03749285302679788,0.006083645375551255,False
ENSNFUG00015017841,grin2aa,0.0,0.0,False
ENSNFUG00015018790,ENSNFUG00015018790,0.022962876763003175,-0.014702781915654502,False
ENSNFUG00015018794,ENSNFUG00015018794,0.0,0.0,False
ENSNFUG00015018809,ENSNFUG00015018809,-0.15346926584721535,-0.05475234196153289,False
ENSNFUG00015018868,ENSNFUG00015018868,0.0,0.0,False
ENSNFUG00015018869,ENSNFUG00015018869,-0.024289932221343763,0.0,False
ENSNFUG00015018871,ENSNFUG00015018871,0.03765106128002077,0.10593311023192364,False
ENSNFUG00015018872,b9d1,0.1272501409847145,0.00151565733231665,False
ENSNFUG00015018875,epn2,0.07268712089111973,-0.05294728490803435,False
ENSNFUG00015018876,ENSNFUG00015018876,0.11906192755730294,-0.10204555437407903,False
ENSNFUG00015018879,grapa,-0.051748281508441296,-0.001022060551650189,False
ENSNFUG00015018893,PRPSAP1,0.21529201164006984,0.0420298072597618,False
ENSNFUG00015018999,ENSNFUG00015018999,-0.44088969355610264,-0.23219480544262217,False
ENSNFUG00015019002,ENSNFUG00015019002,0.0,0.0,False
ENSNFUG00015019006,CYGB,0.5968018285276708,0.4413723169436852,False
ENSNFUG00015019010,ENSNFUG00015019010,0.0,0.0,False
ENSNFUG00015019014,ENSNFUG00015019014,-0.48722549448465635,0.12027508035123002,False
ENSNFUG00015019030,MGAT5B,-0.1926026756974851,0.020620611371788042,False
ENSNFUG00015019256,sec14l1,0.3304500329163942,0.1718352944218553,False
ENSNFUG00015019349,ENSNFUG00015019349,0.06878477028883248,-0.08050582083463154,False
ENSNFUG00015019350,ENSNFUG00015019350,-0.042884509232319214,0.06522934425650502,False
ENSNFUG00015019351,NPTX1L,0.0,0.0,False
ENSNFUG00015019353,ENSNFUG00015019353,-0.08255244627390596,0.15366325755983729,False
ENSNFUG00015019354,pecam1,0.20155327513217391,-0.11696763283419143,False
ENSNFUG00015019358,PPP1R27,0.0188682189255246,-0.004198967893825154,False
ENSNFUG00015019364,FAM195B,0.3577528321453569,0.025300965018027144,False
ENSNFUG00015019366,alyref,0.5607113534562016,-0.1572019827904203,False
ENSNFUG00015019371,ENSNFUG00015019371,0.04135013522577658,-0.026627505760759885,False
ENSNFUG00015019375,CR352258.1,-0.015349166132789964,0.18428818642497474,False
ENSNFUG00015000068,ENSNFUG00015000068,-0.014529976263794707,0.0,False
ENSNFUG00015000108,XYLT2,0.18671320449367934,-0.039334818035208885,False
ENSNFUG00015000305,CABZ01066957.1,0.0,-0.002611162614922724,False
ENSNFUG00015000490,slc9a3r1b,0.36088521105277005,0.4331315082271503,False
ENSNFUG00015000775,atp2a1,0.0,0.03477173558313584,False
ENSNFUG00015001317,rabep2,0.37551148579798665,-0.042466015013123526,False
ENSNFUG00015001338,ENSNFUG00015001338,0.0,0.0,False
ENSNFUG00015001351,SI,1.1004859184771294,0.11424957896396037,False
ENSNFUG00015001381,NUDT9,0.252426298396748,0.3215428942037639,False
ENSNFUG00015001405,MAPK3,-0.28727911847231935,-0.0036822244482088706,False
ENSNFUG00015001469,gdpd3a,-0.1959787047431174,0.05098846372151078,False
ENSNFUG00015001516,YPEL3,-0.5125533925965859,0.16899925417351447,False
ENSNFUG00015001526,ATP6V0C,0.3173274224761806,-0.12596213776950038,False
ENSNFUG00015001538,SPSB3A,-0.1498564834189582,-0.00646338152103354,False
ENSNFUG00015001543,MRPS34,0.6486104335561631,-0.14938662830811023,False
ENSNFUG00015001586,NME3,0.9735529963578697,0.3141946346736155,False
ENSNFUG00015001690,mapk8ip3,0.1661903935968983,0.02487930410824342,False
ENSNFUG00015001732,HN1L,0.10035821236932518,0.07129271249966918,False
ENSNFUG00015001739,cramp1,-0.0264075785370812,0.11464387696338241,False
ENSNFUG00015001741,DHRS7B,-0.08877326754751558,0.16071492174152302,False
ENSNFUG00015001745,ENSNFUG00015001745,-0.01004685415181606,0.035461237832259025,False
ENSNFUG00015001747,tmem11,0.14842609276497143,0.049274876505007725,False
ENSNFUG00015001753,ENSNFUG00015001753,0.0,0.0,False
ENSNFUG00015001772,ENSNFUG00015001772,-0.014529976263794707,-0.017551919490263992,False
ENSNFUG00015001795,KCNJ12,0.0,0.0,False
ENSNFUG00015001810,TUFM,0.4229467569093641,0.19007283652600826,False
ENSNFUG00015001884,ENSNFUG00015001884,0.0,-0.008856031963581331,False
ENSNFUG00015001893,HSPBP1,0.572226969156747,-0.1952309232053242,False
ENSNFUG00015001905,tmem86b,0.0,0.0,False
ENSNFUG00015001913,aspdh,0.03749285302679788,0.03707184810816989,False
ENSNFUG00015001951,gys1,0.5308517067984576,-0.0812914289359139,False
ENSNFUG00015001997,LGALS1,1.6276196030637697,1.2960206806626142,True
ENSNFUG00015002001,ENSNFUG00015002001,0.05950599280440513,0.0,False
ENSNFUG00015002126,pold1,0.3017684219536414,0.14904476122003052,False
ENSNFUG00015002414,zgc:55558,0.5109634860956151,-0.20543926672958746,False
ENSNFUG00015002485,SLC17A7,0.0028066914458385883,-0.020203280342995705,False
ENSNFUG00015002804,SLC6A16,-0.4766816713488333,-0.10814275586326816,False
ENSNFUG00015002829,eps8l1a,-0.04954081193561466,0.13047278740628698,False
ENSNFUG00015002839,nme4,0.0188682189255246,0.015196541686013552,False
ENSNFUG00015002942,XPO6,0.26674240817421824,0.04683613642179818,False
ENSNFUG00015003191,Nfu_g_1_009108,0.43714914692727525,0.15018243630280903,False
ENSNFUG00015003202,ENSNFUG00015003202,0.05308473704707417,0.013382184754112902,False
ENSNFUG00015003204,kctd13,0.22244327127570696,-0.09906316355145961,False
ENSNFUG00015003310,SEZ6L2,0.0,0.0,False
ENSNFUG00015003565,ENSNFUG00015003565,0.0,0.0,False
ENSNFUG00015003574,ENSNFUG00015003574,0.0,0.0,False
ENSNFUG00015003579,ENSNFUG00015003579,0.0,0.0,False
ENSNFUG00015003581,ighv6-1,0.0,0.0,False
ENSNFUG00015003582,ENSNFUG00015003582,0.03749285302679788,0.0,False
ENSNFUG00015003584,ENSNFUG00015003584,0.05588011148957129,0.0,False
ENSNFUG00015003585,ENSNFUG00015003585,-0.03806279822712774,-0.14990472070234634,False
ENSNFUG00015003587,ENSNFUG00015003587,0.0,0.0,False
ENSNFUG00015003590,ENSNFUG00015003590,-0.027324162804960028,0.05245200964407237,False
ENSNFUG00015003591,ENSNFUG00015003591,0.10886111540649196,0.10509633899422188,False
ENSNFUG00015003597,nacc1a,0.45885359454286245,0.1802773186593991,False
ENSNFUG00015003599,IER2,-0.3450528970428346,-0.119391320143448,False
ENSNFUG00015003734,cacna1aa,0.012721960342702926,0.0772587323003542,False
ENSNFUG00015004200,ALKBH7,-0.021561984067107076,0.13395883354494176,False
ENSNFUG00015004207,gtf2f1,0.2810256614858835,0.11529059295786404,False
ENSNFUG00015004226,ENSNFUG00015004226,-0.014529976263794707,0.0,False
ENSNFUG00015004231,ELFN2,0.07960497191350491,-0.002016306664838652,False
ENSNFUG00015004236,ENSNFUG00015004236,0.0,-0.008856031963581331,False
ENSNFUG00015004748,cacna1ia,0.0,0.0,False
ENSNFUG00015008445,ENSNFUG00015008445,0.0,-0.015963547302031863,False
ENSNFUG00015008447,ENSNFUG00015008447,0.07403596906819984,-0.022756524660063754,False
ENSNFUG00015008451,ENSNFUG00015008451,0.0188682189255246,0.0,False
ENSNFUG00015008456,ENSNFUG00015008456,0.0,-0.017771473797178552,False
ENSNFUG00015008466,LUC7L3,0.36280680139887345,-0.07011335156603238,False
ENSNFUG00015008504,ANKRD40,0.2610144583844106,-0.018373786100558398,False
ENSNFUG00015008508,wfikkn2a,0.03749285302679788,0.09078078303066037,False
ENSNFUG00015008512,ENSNFUG00015008512,0.0188682189255246,-0.017771473797178552,False
ENSNFUG00015008514,TOB1,-0.5673994920880938,-0.07754786401699576,False
ENSNFUG00015008543,SPAG9A,1.048610339688805,-0.043893452094309504,False
ENSNFUG00015008866,ENSNFUG00015008866,0.008577779949457222,0.03956927685243976,False
ENSNFUG00015008868,Nfu_g_1_019538,0.6814156046846673,0.8727986493730122,False
ENSNFUG00015008873,ENSNFUG00015008873,0.1323931491011337,0.07388105316586624,False
ENSNFUG00015008880,ENSNFUG00015008880,0.004338242661729894,0.0,False
ENSNFUG00015008894,FAM195A,-0.014529976263794707,-0.08556822553687989,False
ENSNFUG00015009098,rfx1a,-0.1594256902896939,0.04674803509460734,False
ENSNFUG00015010134,RLN3A,0.05950599280440513,0.009996711579388057,False
ENSNFUG00015010151,IL12RB2L,0.11577023617722682,0.18904429614382778,False
ENSNFUG00015010166,ENSNFUG00015010166,-0.07484483661128938,0.00902578453414446,False
ENSNFUG00015010170,ENSNFUG00015010170,0.3212163604703905,-0.2835415799386517,False
ENSNFUG00015010217,FBXW9,0.07780263911218088,-0.05868950012502894,False
ENSNFUG00015010222,si:dkey-117i10.1,0.0,0.019198055102973625,False
ENSNFUG00015010246,dhps,0.42159377795485065,-0.2520614970214323,False
ENSNFUG00015010352,SLC9A3R2,0.10850529882362947,-0.036641720649922105,False
ENSNFUG00015010360,ENSNFUG00015010360,0.0,0.019198055102973625,False
ENSNFUG00015010363,sstr5,0.254603517445424,0.10513670532303776,False
ENSNFUG00015010370,ENSNFUG00015010370,0.0,0.0,False
ENSNFUG00015010378,zgc:77748,0.0,0.0,False
ENSNFUG00015010393,ENSNFUG00015010393,0.13009466841538964,-0.06163562585991178,False
ENSNFUG00015010425,adap2,-0.08011864254937562,0.06792317339254694,False
ENSNFUG00015010680,rhot1a,0.3915281378393156,-0.10694456702947264,False
ENSNFUG00015011835,C3H17ORF75,0.12869503669636417,-0.13943155584181532,False
ENSNFUG00015011868,PYCR1,-0.0944395250072505,0.129585910157469,False
ENSNFUG00015011882,ENSNFUG00015011882,0.0,0.0,False
ENSNFUG00015011899,ENSNFUG00015011899,0.0,-0.008856031963581331,False
ENSNFUG00015008983,ENSNFUG00015008983,0.0,0.020620611371788042,False
ENSNFUG00015009229,ENSNFUG00015009229,0.31037431125946047,0.1755476246076113,False
ENSNFUG00015009506,sept9a,0.46449218541180803,-0.033503893632345516,False
ENSNFUG00015010339,CU929150.1,-0.09135196288313749,0.062251302930186686,False
ENSNFUG00015010347,ENSNFUG00015010347,-0.01004685415181606,0.12266154139563112,False
ENSNFUG00015010355,DHX35,0.0,0.0,False
ENSNFUG00015010456,ENSNFUG00015010456,0.40042366855817946,0.027912087622866233,False
ENSNFUG00015010512,ENSNFUG00015010512,0.4697503525891724,0.2815251126750926,False
ENSNFUG00015010654,NUP85,0.3957514259161896,-0.002154258799699882,False
ENSNFUG00015012529,MRPS7,0.5289643567427698,-0.07631065493943723,False
ENSNFUG00015012533,MIF4GD,0.018243868306747568,-0.0690471336068823,False
ENSNFUG00015012541,SLC25A19,0.46443532906151574,0.08753217820170112,False
ENSNFUG00015012551,PITPNC1,0.039312896705734846,0.040085925078445855,False
ENSNFUG00015012561,ENSNFUG00015012561,0.02243172014985534,0.030045598884240812,False
ENSNFUG00015012689,ENSNFUG00015012689,0.33688757321693974,0.3951653366113379,False
ENSNFUG00015012695,CU855899.1,0.0,0.0,False
ENSNFUG00015012702,cacng4b,-0.024289932221343763,0.10055273754394756,False
ENSNFUG00015012705,Nfu_g_1_019495,0.15386195171138128,-0.16817652326348043,False
ENSNFUG00015012711,AIMP2,0.2006866862579897,0.12424053772834487,False
ENSNFUG00015012722,pvalb8,-0.05726198727747829,-0.015608732165950996,False
ENSNFUG00015012739,PVALB1,0.10850529882362947,0.0683710134947359,False
ENSNFUG00015012769,LMTK2,0.03209688021769641,0.017337450519578468,False
ENSNFUG00015012806,TECPR1,0.004843012346153086,-0.042231905594944,False
ENSNFUG00015012838,bri3,0.47539371807978337,0.10858699573371688,False
ENSNFUG00015012848,baiap2l1b,-0.16605756223434587,0.2651909069087557,False
ENSNFUG00015012870,ENSNFUG00015012870,0.0,0.0,False
ENSNFUG00015012875,NPTX2A,0.09825653429217303,-0.008856031963581331,False
ENSNFUG00015012890,ENSNFUG00015012890,0.0,0.0,False
ENSNFUG00015012895,ENSNFUG00015012895,0.0,0.0,False
ENSNFUG00015012898,ENSNFUG00015012898,0.02696503841223063,0.010342023139392293,False
ENSNFUG00015012902,ENSNFUG00015012902,0.05588011148957129,0.0,False
ENSNFUG00015012908,ENSNFUG00015012908,0.0,0.0,False
ENSNFUG00015012918,ENSNFUG00015012918,0.0,0.0,False
ENSNFUG00015012949,fam20ca,0.28376083937452345,0.10457557166745324,False
ENSNFUG00015013069,rai1,0.10129916243927362,0.00783284375646609,False
ENSNFUG00015013190,SREBF1,0.09455771895484966,0.02531074700599345,False
ENSNFUG00015016895,TOM1L2,0.25531232278948,-0.004171358073113307,False
ENSNFUG00015017346,ENSNFUG00015017346,0.15433862757477695,-0.002314056612621726,False
ENSNFUG00015017360,GID4,0.15886613213378054,-0.03821818749631234,False
ENSNFUG00015017366,noxo1a,0.18550081285550502,-0.180548544244441,False
ENSNFUG00015017444,tbl3,0.4234223017014178,-0.3424421451173927,False
ENSNFUG00015018125,GRID2IPA,0.0794129750222865,0.06522505678686663,False
ENSNFUG00015018142,NDUFB10,0.12502703171059704,0.113649813920496,False
ENSNFUG00015018148,ENSNFUG00015018148,-0.015349166132789964,0.005657686307553131,False
